time stamp,Node_ID,Temp,Moist
2022-03-28 20:54,11,24.98,51.02
2022-03-28 20:56,6,24.63,46.53
2022-03-28 20:58,1,24.29,61.22
2022-03-28 20:58,2,23.94,46.53
2022-03-28 20:59,7,24.63,44.9
2022-03-28 21:03,2,23.94,46.53
2022-03-28 21:04,3,25.33,48.57
2022-03-28 21:04,4,25.33,65.31
2022-03-28 21:04,10,25.67,51.84
2022-03-28 21:06,12,25.67,48.57
2022-03-28 21:08,2,24.29,46.94
2022-03-28 21:09,5,24.29,53.47
2022-03-28 21:09,9,25.33,48.57
2022-03-28 21:13,2,24.29,46.53
2022-03-28 21:14,11,24.98,50.61
2022-03-28 21:15,6,24.63,46.53
2022-03-28 21:18,1,24.29,61.22
2022-03-28 21:18,2,24.29,46.53
2022-03-28 21:18,8,25.33,47.35
2022-03-28 21:19,7,24.63,44.9
2022-03-28 21:23,2,24.29,46.53
2022-03-28 21:24,3,25.33,48.57
2022-03-28 21:24,4,25.33,65.31
2022-03-28 21:24,10,25.67,51.84
2022-03-28 21:26,12,25.67,48.98
2022-03-28 21:28,2,24.29,46.53
2022-03-28 21:29,5,24.29,53.88
2022-03-28 21:29,9,25.33,48.57
2022-03-28 21:33,2,24.29,46.53
2022-03-28 21:35,6,24.63,46.53
2022-03-28 21:37,1,24.29,61.22
2022-03-28 21:38,2,24.29,46.94
2022-03-28 21:38,8,25.33,47.35
2022-03-28 21:39,7,24.63,44.9
2022-03-28 21:43,2,24.29,46.53
2022-03-28 21:44,3,25.33,48.57
2022-03-28 21:44,4,25.33,65.31
2022-03-28 21:44,10,25.67,51.84
2022-03-28 21:46,12,25.67,48.57
2022-03-28 21:48,2,24.29,46.53
2022-03-28 21:49,5,24.29,53.88
2022-03-28 21:49,9,25.33,48.57
2022-03-28 21:53,2,24.29,46.53
2022-03-28 21:53,11,24.98,50.61
2022-03-28 21:55,6,24.98,46.53
2022-03-28 21:57,1,24.29,60.82
2022-03-28 21:58,2,24.29,46.53
2022-03-28 21:58,7,24.63,44.9
2022-03-28 21:58,8,25.33,47.35
2022-03-28 22:03,2,24.29,46.53
2022-03-28 22:03,4,25.33,64.9
2022-03-28 22:04,3,25.33,48.57
2022-03-28 22:04,10,25.67,51.84
2022-03-28 22:08,2,24.29,46.53
2022-03-28 22:08,5,24.29,53.88
2022-03-28 22:09,9,25.33,48.57
2022-03-28 22:13,2,24.29,46.53
2022-03-28 22:13,11,24.98,50.61
2022-03-28 22:15,6,24.63,46.53
2022-03-28 22:17,1,24.29,60.82
2022-03-28 22:17,8,25.33,47.35
2022-03-28 22:18,2,24.29,46.53
2022-03-28 22:18,7,24.63,44.9
2022-03-28 22:23,2,24.29,46.53
2022-03-28 22:23,4,25.33,64.9
2022-03-28 22:24,3,25.33,48.57
2022-03-28 22:26,12,25.67,48.98
2022-03-28 22:28,2,24.29,46.53
2022-03-28 22:28,5,24.29,54.29
2022-03-28 22:29,9,25.33,48.16
2022-03-28 22:33,2,24.29,46.53
2022-03-28 22:33,11,24.98,50.61
2022-03-28 22:35,6,24.63,46.53
2022-03-28 22:37,1,24.29,60.82
2022-03-28 22:37,8,25.33,47.35
2022-03-28 22:38,2,24.29,46.53
2022-03-28 22:38,7,24.63,44.9
2022-03-28 22:43,2,24.29,46.53
2022-03-28 22:43,4,25.33,64.49
2022-03-28 22:44,3,24.98,48.57
2022-03-28 22:44,10,25.67,51.84
2022-03-28 22:46,12,25.33,48.98
2022-03-28 22:48,2,24.29,46.53
2022-03-28 22:48,5,24.29,54.29
2022-03-28 22:49,9,25.33,48.16
2022-03-28 22:53,2,24.29,46.53
2022-03-28 22:53,11,24.63,50.61
2022-03-28 22:55,6,24.63,46.12
2022-03-28 22:57,1,24.29,60.82
2022-03-28 22:57,8,25.33,47.35
2022-03-28 22:58,2,24.29,46.53
2022-03-28 22:58,7,24.63,44.9
2022-03-28 23:03,2,24.29,46.53
2022-03-28 23:04,10,25.33,51.84
2022-03-28 23:08,2,23.94,46.53
2022-03-28 23:08,5,24.29,54.29
2022-03-28 23:09,9,25.33,48.57
2022-03-28 23:13,2,24.29,46.53
2022-03-28 23:13,11,24.63,50.61
2022-03-28 23:15,6,24.63,46.53
2022-03-28 23:17,1,24.29,60.82
2022-03-28 23:17,8,24.98,47.35
2022-03-28 23:18,2,23.94,46.53
2022-03-28 23:18,7,24.63,44.9
2022-03-28 23:23,2,23.94,46.53
2022-03-28 23:23,4,24.98,64.49
2022-03-28 23:24,3,24.98,48.16
2022-03-28 23:24,10,25.33,51.84
2022-03-28 23:28,2,23.94,46.53
2022-03-28 23:28,5,24.29,54.29
2022-03-28 23:28,9,24.98,48.57
2022-03-28 23:33,2,23.94,46.53
2022-03-28 23:33,11,24.63,50.61
2022-03-28 23:35,6,24.63,46.53
2022-03-28 23:37,1,24.29,60.82
2022-03-28 23:37,8,24.98,47.35
2022-03-28 23:38,2,23.94,46.53
2022-03-28 23:38,7,24.63,44.9
2022-03-28 23:43,2,23.94,46.53
2022-03-28 23:43,4,24.98,64.9
2022-03-28 23:44,3,24.98,48.57
2022-03-28 23:46,12,25.33,49.39
2022-03-28 23:48,2,23.94,46.53
2022-03-28 23:48,5,24.29,53.88
2022-03-28 23:48,9,24.98,48.16
2022-03-28 23:53,2,23.94,46.53
2022-03-28 23:53,11,24.63,50.61
2022-03-28 23:55,6,24.63,46.53
2022-03-28 23:57,1,24.29,60.82
2022-03-28 23:57,8,24.98,47.35
2022-03-28 23:58,2,23.94,46.53
2022-03-28 23:58,7,24.63,44.9
2022-03-29 00:03,2,23.94,46.53
2022-03-29 00:03,4,24.98,64.9
2022-03-29 00:04,3,24.98,48.16
2022-03-29 00:05,12,24.98,49.39
2022-03-29 00:08,2,23.94,46.53
2022-03-29 00:08,5,24.29,53.88
2022-03-29 00:08,9,24.98,48.16
2022-03-29 00:13,2,23.94,46.53
2022-03-29 00:13,11,24.63,50.61
2022-03-29 00:15,6,24.63,46.53
2022-03-29 00:17,1,23.94,60.82
2022-03-29 00:17,8,24.98,47.35
2022-03-29 00:18,2,23.94,46.53
2022-03-29 00:18,7,24.63,44.9
2022-03-29 00:23,3,24.63,48.16
2022-03-29 00:23,4,24.98,65.31
2022-03-29 00:24,10,24.98,51.84
2022-03-29 00:25,12,24.98,49.39
2022-03-29 00:28,5,23.94,53.88
2022-03-29 00:33,2,23.94,46.53
2022-03-29 00:33,11,24.63,50.61
2022-03-29 00:35,6,24.63,46.53
2022-03-29 00:36,1,23.94,60.82
2022-03-29 00:37,8,24.98,47.35
2022-03-29 00:38,2,23.94,46.53
2022-03-29 00:38,7,24.63,44.9
2022-03-29 00:43,2,23.94,46.53
2022-03-29 00:43,3,24.63,48.16
2022-03-29 00:43,4,24.98,64.9
2022-03-29 00:43,10,24.98,51.84
2022-03-29 00:45,12,24.98,49.8
2022-03-29 00:48,2,23.94,46.53
2022-03-29 00:48,5,23.94,54.29
2022-03-29 00:48,9,24.98,48.16
2022-03-29 00:52,11,24.63,50.61
2022-03-29 00:53,2,23.94,46.53
2022-03-29 00:54,6,24.29,46.53
2022-03-29 00:56,1,23.94,60.82
2022-03-29 00:57,7,24.29,44.9
2022-03-29 00:57,8,24.63,47.35
2022-03-29 00:58,2,23.94,46.53
2022-03-29 01:03,2,23.94,46.53
2022-03-29 01:03,3,24.63,48.57
2022-03-29 01:03,4,24.63,64.9
2022-03-29 01:03,10,24.98,51.84
2022-03-29 01:05,12,24.98,49.8
2022-03-29 01:07,5,23.94,54.29
2022-03-29 01:08,2,23.94,46.53
2022-03-29 01:08,9,24.63,48.16
2022-03-29 01:12,11,24.63,50.61
2022-03-29 01:13,2,23.94,46.53
2022-03-29 01:14,6,24.29,46.12
2022-03-29 01:16,1,23.94,60.82
2022-03-29 01:17,7,24.29,44.9
2022-03-29 01:17,8,24.63,47.35
2022-03-29 01:18,2,23.94,46.53
2022-03-29 01:23,2,23.94,46.53
2022-03-29 01:23,4,24.63,65.31
2022-03-29 01:25,12,24.98,49.8
2022-03-29 01:27,5,23.94,54.29
2022-03-29 01:28,2,23.94,46.53
2022-03-29 01:28,9,24.63,48.57
2022-03-29 01:32,11,24.29,50.61
2022-03-29 01:33,2,23.94,46.53
2022-03-29 01:34,6,24.29,46.53
2022-03-29 01:37,7,24.29,44.9
2022-03-29 01:37,8,24.63,47.35
2022-03-29 01:38,2,23.94,46.53
2022-03-29 01:42,4,24.63,64.9
2022-03-29 01:43,2,23.94,46.53
2022-03-29 01:43,3,24.63,48.16
2022-03-29 01:43,10,24.63,51.84
2022-03-29 01:45,12,24.63,49.8
2022-03-29 01:47,5,23.94,54.29
2022-03-29 01:48,2,23.94,46.53
2022-03-29 01:48,9,24.63,48.16
2022-03-29 01:52,11,24.29,50.61
2022-03-29 01:53,2,23.94,46.53
2022-03-29 01:54,6,24.29,46.53
2022-03-29 01:56,1,23.94,60.82
2022-03-29 01:56,8,24.63,47.35
2022-03-29 01:57,7,24.29,45.31
2022-03-29 01:58,2,23.94,46.53
2022-03-29 02:02,4,24.63,64.9
2022-03-29 02:03,2,23.94,46.53
2022-03-29 02:03,3,24.63,48.16
2022-03-29 02:03,10,24.63,51.84
2022-03-29 02:05,12,24.63,49.8
2022-03-29 02:07,5,23.94,54.29
2022-03-29 02:08,2,23.94,46.53
2022-03-29 02:08,9,24.63,48.16
2022-03-29 02:12,11,24.29,50.61
2022-03-29 02:13,2,23.94,46.53
2022-03-29 02:14,6,24.29,46.53
2022-03-29 02:16,1,23.94,60.82
2022-03-29 02:17,7,24.29,44.9
2022-03-29 02:18,2,23.94,46.53
2022-03-29 02:22,4,24.63,64.9
2022-03-29 02:23,2,23.94,46.53
2022-03-29 02:23,3,24.29,48.57
2022-03-29 02:23,10,24.63,51.84
2022-03-29 02:25,12,24.63,49.8
2022-03-29 02:27,5,23.59,54.29
2022-03-29 02:28,2,23.94,46.53
2022-03-29 02:28,9,24.63,48.16
2022-03-29 02:32,11,24.29,50.61
2022-03-29 02:33,2,23.59,46.53
2022-03-29 02:34,6,24.29,46.53
2022-03-29 02:36,1,23.94,60.82
2022-03-29 02:36,8,24.29,47.35
2022-03-29 02:37,7,24.29,45.31
2022-03-29 02:38,2,23.59,46.53
2022-03-29 02:42,4,24.63,64.49
2022-03-29 02:43,2,23.59,46.53
2022-03-29 02:43,3,24.29,48.16
2022-03-29 02:43,10,24.63,51.84
2022-03-29 02:45,12,24.63,49.8
2022-03-29 02:47,5,23.59,53.88
2022-03-29 02:47,9,24.29,48.57
2022-03-29 02:48,2,23.59,46.53
2022-03-29 02:52,11,24.29,50.61
2022-03-29 02:53,2,23.59,46.53
2022-03-29 02:54,6,23.94,46.53
2022-03-29 02:56,1,23.94,60.82
2022-03-29 02:56,8,24.29,47.35
2022-03-29 02:57,7,24.29,45.31
2022-03-29 02:58,2,23.59,46.53
2022-03-29 03:02,4,24.63,64.49
2022-03-29 03:03,2,23.59,46.53
2022-03-29 03:03,3,24.29,48.57
2022-03-29 03:03,10,24.29,51.84
2022-03-29 03:05,12,24.29,49.8
2022-03-29 03:07,5,23.59,53.88
2022-03-29 03:07,9,24.29,48.16
2022-03-29 03:08,2,23.59,46.53
2022-03-29 03:12,11,24.29,50.61
2022-03-29 03:13,2,23.59,46.53
2022-03-29 03:14,6,23.94,46.53
2022-03-29 03:16,1,23.94,60.82
2022-03-29 03:16,8,24.29,47.35
2022-03-29 03:17,7,24.29,44.9
2022-03-29 03:19,2,23.59,46.53
2022-03-29 03:22,4,24.29,64.9
2022-03-29 03:23,3,24.29,48.16
2022-03-29 03:23,10,24.29,51.84
2022-03-29 03:24,2,23.59,46.53
2022-03-29 03:25,12,24.29,50.2
2022-03-29 03:27,5,23.59,54.29
2022-03-29 03:27,9,24.29,48.16
2022-03-29 03:29,2,23.59,46.53
2022-03-29 03:32,11,24.29,50.61
2022-03-29 03:34,2,23.59,46.53
2022-03-29 03:34,6,23.94,46.53
2022-03-29 03:36,1,23.59,60.82
2022-03-29 03:36,8,24.29,47.35
2022-03-29 03:37,7,23.94,45.31
2022-03-29 03:39,2,23.59,46.53
2022-03-29 03:42,4,24.29,64.9
2022-03-29 03:43,3,24.29,48.16
2022-03-29 03:43,10,24.29,51.84
2022-03-29 03:44,2,23.59,46.53
2022-03-29 03:44,12,24.29,50.2
2022-03-29 03:47,5,23.59,54.69
2022-03-29 03:47,9,24.29,48.16
2022-03-29 03:49,2,23.59,46.53
2022-03-29 03:52,11,23.94,50.61
2022-03-29 03:54,2,23.59,46.53
2022-03-29 03:54,6,23.94,46.53
2022-03-29 03:55,1,23.59,60.82
2022-03-29 03:56,8,24.29,47.35
2022-03-29 03:57,7,23.94,45.31
2022-03-29 03:59,2,23.59,46.53
2022-03-29 04:02,3,24.29,48.16
2022-03-29 04:02,4,24.29,64.49
2022-03-29 04:03,10,24.29,51.84
2022-03-29 04:04,2,23.59,46.53
2022-03-29 04:04,12,24.29,50.2
2022-03-29 04:07,5,23.59,54.29
2022-03-29 04:07,9,24.29,48.16
2022-03-29 04:09,2,23.59,46.53
2022-03-29 04:11,11,23.94,50.61
2022-03-29 04:14,2,23.59,46.53
2022-03-29 04:14,6,23.94,46.53
2022-03-29 04:15,1,23.59,60.82
2022-03-29 04:19,2,23.59,46.53
2022-03-29 04:22,3,24.29,48.57
2022-03-29 04:22,4,24.29,64.49
2022-03-29 04:23,10,24.29,51.84
2022-03-29 04:24,2,23.59,46.53
2022-03-29 04:24,12,24.29,50.2
2022-03-29 04:27,5,23.59,54.29
2022-03-29 04:27,9,24.29,48.16
2022-03-29 04:29,2,23.59,46.53
2022-03-29 04:31,11,23.94,51.02
2022-03-29 04:34,2,23.59,46.53
2022-03-29 04:34,6,23.94,46.53
2022-03-29 04:35,1,23.59,60.41
2022-03-29 04:36,7,23.94,45.31
2022-03-29 04:36,8,24.29,47.76
2022-03-29 04:39,2,23.59,46.53
2022-03-29 04:42,3,24.29,48.57
2022-03-29 04:43,10,24.29,51.84
2022-03-29 04:44,2,23.59,46.53
2022-03-29 04:47,9,24.29,48.16
2022-03-29 04:49,2,23.59,46.53
2022-03-29 04:51,11,23.94,50.61
2022-03-29 04:54,2,23.59,46.53
2022-03-29 04:54,6,23.94,46.53
2022-03-29 04:55,1,23.59,60.82
2022-03-29 04:56,7,23.94,45.31
2022-03-29 04:56,8,23.94,47.35
2022-03-29 04:59,2,23.59,46.53
2022-03-29 05:02,3,23.94,48.57
2022-03-29 05:02,4,24.29,64.49
2022-03-29 05:02,10,23.94,51.84
2022-03-29 05:04,2,23.59,46.53
2022-03-29 05:04,12,24.29,50.61
2022-03-29 05:06,5,23.59,54.29
2022-03-29 05:07,9,23.94,48.16
2022-03-29 05:09,2,23.59,46.53
2022-03-29 05:11,11,23.94,50.61
2022-03-29 05:13,6,23.94,46.53
2022-03-29 05:14,2,23.59,46.53
2022-03-29 05:15,1,23.59,60.41
2022-03-29 05:16,7,23.94,45.31
2022-03-29 05:16,8,23.94,47.35
2022-03-29 05:19,2,23.59,46.53
2022-03-29 05:22,3,23.94,48.57
2022-03-29 05:22,10,23.94,51.84
2022-03-29 05:24,2,23.59,46.53
2022-03-29 05:24,12,23.94,50.2
2022-03-29 05:26,5,23.59,54.29
2022-03-29 05:27,9,23.94,48.16
2022-03-29 05:29,2,23.59,46.53
2022-03-29 05:31,11,23.94,50.61
2022-03-29 05:33,6,23.94,46.94
2022-03-29 05:34,2,23.59,46.53
2022-03-29 05:36,7,23.94,45.31
2022-03-29 05:36,8,23.94,47.35
2022-03-29 05:41,4,24.29,64.08
2022-03-29 05:42,3,23.94,48.16
2022-03-29 05:42,10,23.94,51.84
2022-03-29 05:44,2,23.59,46.53
2022-03-29 05:44,12,23.94,50.61
2022-03-29 05:46,5,23.24,54.29
2022-03-29 05:47,9,23.94,48.16
2022-03-29 05:49,2,23.59,46.53
2022-03-29 05:51,11,23.94,51.02
2022-03-29 05:53,6,23.59,46.94
2022-03-29 05:54,2,23.59,46.53
2022-03-29 05:55,1,23.59,60.82
2022-03-29 05:55,8,23.94,47.35
2022-03-29 05:56,7,23.94,45.31
2022-03-29 05:59,2,23.59,46.53
2022-03-29 06:01,4,24.29,64.08
2022-03-29 06:02,3,23.94,48.16
2022-03-29 06:02,10,23.94,51.84
2022-03-29 06:04,2,23.59,46.53
2022-03-29 06:04,12,23.94,50.61
2022-03-29 06:06,5,23.24,54.29
2022-03-29 06:06,9,23.94,48.57
2022-03-29 06:09,2,23.59,46.53
2022-03-29 06:11,11,23.94,51.02
2022-03-29 06:13,6,23.59,46.94
2022-03-29 06:14,2,23.59,46.53
2022-03-29 06:15,1,23.59,60.82
2022-03-29 06:15,8,23.94,47.35
2022-03-29 06:16,7,23.94,45.31
2022-03-29 06:19,2,23.59,46.53
2022-03-29 06:21,4,23.94,64.49
2022-03-29 06:22,3,23.94,48.16
2022-03-29 06:22,10,23.94,51.84
2022-03-29 06:24,2,23.59,46.53
2022-03-29 06:24,12,23.94,50.61
2022-03-29 06:26,5,23.24,54.29
2022-03-29 06:26,9,23.94,48.57
2022-03-29 06:29,2,23.59,46.53
2022-03-29 06:31,11,23.94,51.02
2022-03-29 06:33,6,23.59,46.94
2022-03-29 06:34,2,23.59,46.53
2022-03-29 06:35,1,23.59,60.41
2022-03-29 06:35,8,23.94,47.35
2022-03-29 06:36,7,23.94,45.31
2022-03-29 06:39,2,23.59,46.53
2022-03-29 06:41,4,23.94,64.08
2022-03-29 06:42,3,23.94,48.16
2022-03-29 06:42,10,23.94,51.84
2022-03-29 06:44,2,23.59,46.53
2022-03-29 06:44,12,23.94,50.61
2022-03-29 06:46,5,23.24,54.29
2022-03-29 06:46,9,23.94,48.57
2022-03-29 06:49,2,23.59,46.53
2022-03-29 06:51,11,23.94,51.02
2022-03-29 06:53,6,23.59,46.53
2022-03-29 06:54,2,23.59,46.53
2022-03-29 06:55,1,23.59,60.41
2022-03-29 06:55,8,23.94,47.76
2022-03-29 06:56,7,23.59,45.31
2022-03-29 06:59,2,23.59,46.53
2022-03-29 07:01,4,23.94,64.08
2022-03-29 07:02,3,23.94,48.57
2022-03-29 07:02,10,23.94,51.84
2022-03-29 07:04,2,23.59,46.53
2022-03-29 07:04,12,23.94,50.61
2022-03-29 07:06,5,23.24,54.29
2022-03-29 07:06,9,23.94,48.57
2022-03-29 07:09,2,23.59,46.53
2022-03-29 07:11,11,23.59,50.61
2022-03-29 07:13,6,23.59,46.94
2022-03-29 07:14,1,23.59,60.41
2022-03-29 07:14,2,23.59,46.53
2022-03-29 07:15,8,23.94,47.35
2022-03-29 07:16,7,23.59,45.31
2022-03-29 07:19,2,23.24,46.53
2022-03-29 07:22,3,23.94,48.16
2022-03-29 07:22,10,23.94,51.84
2022-03-29 07:24,2,23.24,46.53
2022-03-29 07:26,5,23.24,54.29
2022-03-29 07:26,9,23.94,48.57
2022-03-29 07:29,2,23.24,46.53
2022-03-29 07:31,11,23.59,51.02
2022-03-29 07:33,6,23.59,46.53
2022-03-29 07:34,1,23.59,60.41
2022-03-29 07:34,2,23.24,46.53
2022-03-29 07:35,8,23.94,47.35
2022-03-29 07:36,7,23.59,45.31
2022-03-29 07:39,2,23.24,46.53
2022-03-29 07:41,4,23.94,64.49
2022-03-29 07:42,10,23.59,51.84
2022-03-29 07:43,12,23.94,50.61
2022-03-29 07:46,9,23.94,48.57
2022-03-29 07:49,2,23.24,46.53
2022-03-29 07:50,11,23.59,51.02
2022-03-29 07:53,6,23.59,46.94
2022-03-29 07:54,1,23.59,60.41
2022-03-29 07:54,2,23.24,46.53
2022-03-29 07:55,7,23.59,45.31
2022-03-29 07:55,8,23.94,47.35
2022-03-29 07:59,2,23.24,46.53
2022-03-29 08:01,3,23.94,48.16
2022-03-29 08:01,4,23.94,64.08
2022-03-29 08:02,10,23.59,51.84
2022-03-29 08:04,2,23.24,46.53
2022-03-29 08:05,5,23.24,54.69
2022-03-29 08:06,9,23.59,48.57
2022-03-29 08:09,2,23.24,46.53
2022-03-29 08:10,11,23.59,51.02
2022-03-29 08:13,6,23.59,46.53
2022-03-29 08:14,1,23.59,60.41
2022-03-29 08:14,2,23.24,46.53
2022-03-29 08:15,7,23.59,45.31
2022-03-29 08:15,8,23.94,47.35
2022-03-29 08:19,2,23.24,46.53
2022-03-29 08:21,3,23.94,48.16
2022-03-29 08:21,4,23.94,64.08
2022-03-29 08:23,12,23.59,50.61
2022-03-29 08:24,2,23.24,46.12
2022-03-29 08:25,5,23.24,54.69
2022-03-29 08:26,9,23.59,48.57
2022-03-29 08:29,2,23.24,46.53
2022-03-29 08:30,11,23.59,51.02
2022-03-29 08:33,6,23.59,46.94
2022-03-29 08:34,1,23.24,60.41
2022-03-29 08:34,2,23.24,46.53
2022-03-29 08:35,7,23.59,45.31
2022-03-29 08:35,8,23.59,47.35
2022-03-29 08:39,2,23.24,46.12
2022-03-29 08:41,4,23.94,64.49
2022-03-29 08:42,10,23.59,51.43
2022-03-29 08:43,12,23.59,51.02
2022-03-29 08:44,2,23.24,46.12
2022-03-29 08:45,5,23.24,54.69
2022-03-29 08:46,9,23.59,48.57
2022-03-29 08:49,2,23.24,46.53
2022-03-29 08:50,11,23.59,51.02
2022-03-29 08:53,6,23.59,46.53
2022-03-29 08:54,1,23.24,60.41
2022-03-29 08:54,2,23.24,46.53
2022-03-29 08:55,7,23.59,45.31
2022-03-29 08:55,8,23.59,47.76
2022-03-29 08:59,2,23.24,46.94
2022-03-29 09:01,3,23.94,48.57
2022-03-29 09:02,10,23.59,51.84
2022-03-29 09:03,12,23.59,51.02
2022-03-29 09:04,2,23.24,46.94
2022-03-29 09:05,5,23.24,54.69
2022-03-29 09:06,9,23.59,48.57
2022-03-29 09:09,2,23.24,46.53
2022-03-29 09:10,11,23.59,51.02
2022-03-29 09:13,6,23.59,46.94
2022-03-29 09:14,1,23.24,60.41
2022-03-29 09:14,2,23.24,46.53
2022-03-29 09:15,7,23.59,45.31
2022-03-29 09:15,8,23.59,47.35
2022-03-29 09:19,2,23.24,46.12
2022-03-29 09:20,4,23.94,64.08
2022-03-29 09:21,3,23.94,48.57
2022-03-29 09:21,10,23.59,51.43
2022-03-29 09:23,12,23.59,51.02
2022-03-29 09:26,9,23.59,48.57
2022-03-29 09:29,2,23.24,46.12
2022-03-29 09:30,11,23.59,51.02
2022-03-29 09:32,6,23.59,46.53
2022-03-29 09:34,1,23.24,60.41
2022-03-29 09:34,2,23.24,46.12
2022-03-29 09:34,8,23.59,47.35
2022-03-29 09:35,7,23.59,45.31
2022-03-29 09:39,2,23.24,46.12
2022-03-29 09:40,4,23.94,64.49
2022-03-29 09:41,3,23.59,48.16
2022-03-29 09:41,10,23.59,51.43
2022-03-29 09:43,12,23.59,51.02
2022-03-29 09:44,2,23.24,46.53
2022-03-29 09:45,5,23.24,54.69
2022-03-29 09:45,9,23.59,48.57
2022-03-29 09:49,2,23.24,46.53
2022-03-29 09:50,11,23.59,51.02
2022-03-29 09:52,6,23.59,46.94
2022-03-29 09:54,1,23.24,60.41
2022-03-29 09:54,2,23.24,46.12
2022-03-29 09:54,8,23.59,47.35
2022-03-29 09:55,7,23.59,45.31
2022-03-29 09:59,2,23.24,46.53
2022-03-29 10:00,4,23.94,64.08
2022-03-29 10:01,3,23.59,48.16
2022-03-29 10:03,12,23.59,51.02
2022-03-29 10:04,2,23.24,46.12
2022-03-29 10:05,5,23.24,54.69
2022-03-29 10:05,9,23.59,48.57
2022-03-29 10:09,2,23.24,46.12
2022-03-29 10:10,11,23.59,50.61
2022-03-29 10:12,6,23.59,46.53
2022-03-29 10:13,1,23.24,60.41
2022-03-29 10:14,2,23.24,46.53
2022-03-29 10:14,8,23.59,47.35
2022-03-29 10:15,7,23.59,45.71
2022-03-29 10:19,2,23.24,46.53
2022-03-29 10:20,4,23.94,64.08
2022-03-29 10:21,10,23.59,51.43
2022-03-29 10:23,12,23.59,51.02
2022-03-29 10:24,2,23.24,46.53
2022-03-29 10:25,5,23.24,54.29
2022-03-29 10:25,9,23.59,48.57
2022-03-29 10:29,2,23.24,46.53
2022-03-29 10:30,11,23.59,51.02
2022-03-29 10:32,6,23.24,46.53
2022-03-29 10:33,1,23.24,60.41
2022-03-29 10:34,2,23.24,46.12
2022-03-29 10:34,8,23.59,47.35
2022-03-29 10:35,7,23.59,45.31
2022-03-29 10:39,2,23.24,46.53
2022-03-29 10:40,4,23.94,64.08
2022-03-29 10:41,3,23.59,48.16
2022-03-29 10:43,12,23.59,51.02
2022-03-29 10:44,2,23.24,46.12
2022-03-29 10:45,5,23.24,54.29
2022-03-29 10:45,9,23.59,48.57
2022-03-29 10:49,2,23.24,46.12
2022-03-29 10:50,11,23.59,51.02
2022-03-29 10:52,6,23.24,46.94
2022-03-29 10:53,1,23.24,60.41
2022-03-29 10:55,2,23.24,46.12
2022-03-29 10:55,7,23.59,45.31
2022-03-29 11:00,2,23.24,46.53
2022-03-29 11:00,4,23.59,64.08
2022-03-29 11:01,3,23.59,48.16
2022-03-29 11:01,10,23.24,51.43
2022-03-29 11:02,12,23.59,51.02
2022-03-29 11:05,2,23.24,46.53
2022-03-29 11:05,5,23.24,54.29
2022-03-29 11:05,9,23.59,48.57
2022-03-29 11:10,2,23.24,46.53
2022-03-29 11:10,11,23.59,51.02
2022-03-29 11:12,6,23.24,46.94
2022-03-29 11:13,1,23.24,60.41
2022-03-29 11:15,2,23.24,46.53
2022-03-29 11:15,7,23.59,45.31
2022-03-29 11:20,2,23.24,46.53
2022-03-29 11:20,3,23.59,48.16
2022-03-29 11:20,4,23.59,63.67
2022-03-29 11:22,12,23.59,51.02
2022-03-29 11:25,2,23.24,46.53
2022-03-29 11:25,5,22.9,54.29
2022-03-29 11:25,9,23.59,48.57
2022-03-29 11:29,11,23.59,51.02
2022-03-29 11:30,2,23.24,46.12
2022-03-29 11:32,6,23.24,46.94
2022-03-29 11:33,1,23.24,60.41
2022-03-29 11:34,7,23.59,45.71
2022-03-29 11:34,8,23.59,47.35
2022-03-29 11:35,2,23.24,46.53
2022-03-29 11:40,2,23.24,46.53
2022-03-29 11:40,3,23.59,48.57
2022-03-29 11:40,4,23.59,64.08
2022-03-29 11:42,12,23.59,50.61
2022-03-29 11:45,2,23.24,46.53
2022-03-29 11:45,5,22.9,53.88
2022-03-29 11:45,9,23.59,48.57
2022-03-29 11:49,11,23.59,51.02
2022-03-29 11:50,2,23.24,46.53
2022-03-29 11:52,6,23.24,46.94
2022-03-29 11:53,1,23.24,60.41
2022-03-29 11:54,7,23.59,45.71
2022-03-29 11:54,8,23.59,47.35
2022-03-29 11:55,2,23.24,46.53
2022-03-29 12:00,2,23.24,46.53
2022-03-29 12:00,3,23.59,48.57
2022-03-29 12:00,4,23.59,64.08
2022-03-29 12:01,10,23.24,51.43
2022-03-29 12:02,12,23.59,50.61
2022-03-29 12:04,5,22.9,53.47
2022-03-29 12:05,2,23.24,46.53
2022-03-29 12:05,9,23.59,48.98
2022-03-29 12:09,11,23.59,51.02
2022-03-29 12:10,2,23.24,46.53
2022-03-29 12:12,6,23.24,46.94
2022-03-29 12:13,1,23.24,60.41
2022-03-29 12:14,7,23.59,45.31
2022-03-29 12:14,8,23.59,47.35
2022-03-29 12:15,2,23.24,46.53
2022-03-29 12:20,2,23.24,46.53
2022-03-29 12:20,3,23.59,48.57
2022-03-29 12:20,4,23.94,64.08
2022-03-29 12:21,10,23.59,51.84
2022-03-29 12:22,12,23.59,50.61
2022-03-29 12:24,5,22.9,53.47
2022-03-29 12:25,2,23.24,46.53
2022-03-29 12:25,9,23.59,48.57
2022-03-29 12:29,11,23.59,51.02
2022-03-29 12:30,2,23.24,46.53
2022-03-29 12:32,6,23.59,46.94
2022-03-29 12:33,1,23.24,60.41
2022-03-29 12:34,7,23.59,45.71
